Time, P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), P_{inertial} (deg/s), Q_{inertial} (deg/s), R_{inertial} (deg/s), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{X_{inertial}} (ft/s), V_{Y_{inertial}} (ft/s), V_{Z_{inertial}} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), X_{ECI} (ft), Y_{ECI} (ft), Z_{ECI} (ft), X_{ECEF} (ft), Y_{ECEF} (ft), Z_{ECEF} (ft), Earth Position Angle (deg), Distance AGL (ft), Terrain Elevation (ft), vc-fps, h-sl-ft
20.76, 0.05286169722576403, 0.005110581099742832, 0.8787680222502516, 0.01288487667394995, -0.003312078371464554, -0.02615496115038309, 0.05009846635022304, 0.006453778031943932, 0.8759366479234061, 0.8609611187, 122892.2612, 27.1482777467, 1032.10154531,  20.65828196622406, -0.06472392604816335,  17.61420397372439,  20.65828196622406, -0.06472392604816335,  17.61420397372439, -873.6630995066477, -548.8988967677633, -25.62009990272334, -16.77239227801881, -8.928521521746918,  19.39065097112095, 598.84316054359, 598.84316054359, 0.4926816671271073, -5.133101877868403,  208.6798081085804, 40.452440028785, -0.13659840022691, 46.99973713272, 122.00006135239, -7581204.009263951,  12091643.40107698,  15304424.07531201, -7562881.652913248,  12103111.80948588,  15304424.07531201, 0.086778599726629, 598.84316054359, 0, 20.477646350349318, 598.84316054359078
20.77, 0.0529893132432251, 0.005078139760960256, 0.8785085729773579, 0.01281658617202972, -0.003240286752113083, -0.02601592880454158, 0.05022629089632925, 0.006421734267584914, 0.8756771837845565, 0.8609607474, 122892.4566, 27.1481946067, 1032.09893951,  20.65821558888015, -0.0647674329966641,  17.61415352111883,  20.65821558888015, -0.0647674329966641,  17.61415352111883, -873.6599673692209, -548.8990302621336, -25.61907362608108, -16.77093846350901, -8.931102625247442,  19.39060337153336, 598.64925945178, 598.64925945178, 0.4924216394965342, -5.133125951963584,  208.6886297151115, 40.452449895479, -0.13669063945183, 46.99973667346, 122.000060994, -7581212.745910612,  12091637.91208868,  15304423.81910588,  -7562881.57213702,  12103111.84867958,  15304423.81910588, 0.086820380467952, 598.64925945178, 0, 20.477638843295203, 598.64925945177674
20.78, 0.05311625186565924, 0.005046409048148156, 0.8782505027105647, 0.01274866203052762, -0.003168995748755323, -0.02587765214488419, 0.05035343803183094, 0.006390400909408725, 0.8754190986339421, 0.8609603843, 122892.6525, 27.1481115966, 1032.09633488,  20.65814937783152, -0.0648107083056324,  17.61410307448636,  20.65814937783152, -0.0648107083056324,  17.61410307448636, -873.6568362534518, -548.8991643120005, -25.61804755209854, -16.76948483622186, -8.933682566874593,  19.39055587491632, 598.45535883307, 598.45535883307, 0.4921631135495539, -5.133150284890562,  208.6974487213624, 40.452459544114, -0.13678238971342, 46.99973621424, 122.0000606355, -7581221.482525947,  12091632.42309904,  15304423.56291001, -7562881.491333432,  12103111.88787822,  15304423.56291001, 0.086862161209274, 598.45535883307, 0, 20.477631500671102, 598.45535883307457
20.79, 0.05324251672368647, 0.00501538383841731,  0.877993803956177, 0.01268110209164746, -0.003098213075808859, -0.02574012697372071, 0.05047991138795105, 0.006359772835543457, 0.8751623849776665, 0.8609600294, 122892.8491, 27.1480287158, 1032.09373141,  20.65808333203029, -0.06485375322106712,  17.61405263388388,  20.65808333203029, -0.06485375322106712,  17.61405263388388, -873.6537061546403,   -548.89929891368, -25.61702167828821, -16.76803139494043, -8.936261352570867,  19.39050847902632, 598.26145869121, 598.26145869121, 0.4919060812522432, -5.133174869939646,  208.7062651412066, 40.452468976214, -0.13687365363937, 46.99973575506, 122.0000602769, -7581230.219109965,  12091626.93410807,   15304423.3067244, -7562881.410502493,   12103111.9270818,   15304423.3067244, 0.086903941950597, 598.26145869121, 0, 20.477624321396277, 598.26145869120955
20.8, 0.05336811142738121, 0.004985058933219258, 0.8777384692621946, 0.01261390426612166, -0.003027946349087341, -0.02560334911207981, 0.05060571457536308, 0.006329844848452334, 0.8749070353635308, 0.8609596826, 122893.0462, 27.1479459633, 1032.09112911,  20.65801745040833, -0.06489656898149399,  17.61400219936602,  20.65801745040833, -0.06489656898149399,  17.61400219936602, -873.6505770681127, -548.8994340635325, -25.61599600215751, -16.76657813842659, -8.938838988232588,  19.39046118163212, 598.06755902246, 598.06755902246, 0.4916505346146854, -5.133199700450512,   208.715078988442, 40.452478193328, -0.13696443384176, 46.999735295919, 122.0000599182, -7581238.955662676,  12091621.44511575,  15304423.05054906, -7562881.329644214,   12103111.9662903,  15304423.05054906, 0.086945722691919, 598.06755902246, 0, 20.477617304457564, 598.06755902245641
20.81, 0.05349303956538572, 0.004955429063156859, 0.8774844912179799, 0.01254706642845718, -0.002958202830805481, -0.02546731440933649, 0.05073085118330451, 0.00630061167974429, 0.8746530423806999, 0.8609593438, 122893.2439, 27.1478633384, 1032.08852795,   20.6579517318778, -0.06493915681793716,  17.61395177098525,   20.6579517318778, -0.06493915681793716,  17.61395177098525, -873.6474489892221, -548.8995697579621,  -25.6149705212091, -16.76512506542116, -8.941415479710251,  19.39041398051506, 597.87365982682, 597.87365982682, 0.4913964656907395, -5.133224769812901,  208.7238902767911, 40.452487197026, -0.13705473291696, 46.999734836819, 122.00005955939, -7581247.692184093,  12091615.95612209,  15304422.79438397, -7562881.248758608,  12103112.00550372,  15304422.79438397, 0.086987503433241, 597.87365982682, 0, 20.477610448774207, 597.87365982681513
20.82, 0.05361730470510223, 0.004926488888436092, 0.8772318624540497, 0.01248058645382967, -0.002888989635182364, -0.02533201873812736, 0.05085532477976889, 0.006272067990625814, 0.8744003986594957, 0.8609590131, 122893.4422, 27.1477808403, 1032.08592794,  20.65788617533199, -0.06498151795446461,  17.61390134879127,  20.65788617533199, -0.06498151795446461,  17.61390134879127, -873.6443219133471, -548.8997059934175, -25.61394523294125, -16.76367217464472,  -8.94399083280854,  19.39036687346886, 597.67976110429, 597.67976110429, 0.4911438665777327, -5.133250071467434,  208.7326990199018, 40.452495988903, -0.13714455344679, 46.999734377758, 122.00005920048, -7581256.428674223,  12091610.46712707,  15304422.53822913, -7562881.167845681,  12103112.04472206,  15304422.53822913, 0.087029284174564, 597.67976110429, 0, 20.477603753231694, 597.67976110428572
20.83, 0.05374091039369566, 0.004898233002370627, 0.8769805756419583, 0.01241446228453279, -0.00282031359349876, -0.02519745798678784, 0.05097913891250857, 0.006244208375405547, 0.8741490968712791, 0.8609586903, 122893.6411, 27.1476984683, 1032.08332906,  20.65782077964546, -0.06502365360774043,  17.61385093283177,  20.65782077964546, -0.06502365360774043,  17.61385093283177, -873.6411958358926, -548.8998427663908, -25.61292013484826,  -16.7622194647971, -8.946565053286776,  19.39031985830057, 597.48586285114, 597.48586285114, 0.4908927294162767, -5.133275598906249,  208.7415052313474, 40.452504570574, -0.13723389799761, 46.999733918737, 122.00005884147, -7581265.165133078,  12091604.97813069,  15304422.28208455, -7562881.086905445,  12103112.08394531,  15304422.28208455, 0.087071064915886, 597.48586285114, 0, 20.477597216715495, 597.48586285114288
20.84, 0.05386386015723335, 0.00487065593284318, 0.8767306234939439, 0.01234869182788164, -0.002752181345268247, -0.02506362807228426, 0.05110229710817437, 0.006217027362955668, 0.8738991297280971, 0.8609583754, 122893.8405, 27.1476162213, 1032.08073132,  20.65775554367471, -0.06506556498737304,  17.61380052315215,  20.65775554367471, -0.06506556498737304,  17.61380052315215,  -873.638070752289, -548.8999800734181, -25.61189522442081, -16.76076693455797, -8.949138146859058,  19.39027293283059, 597.29196506739, 597.29196506366, 0.4906430463899436, -5.133301345673693,  208.7503089246271, 40.452512943675, -0.13732276912098, 46.999733459756, 122.00005848235, -7581273.901560666,  12091599.48913294,  15304422.02595023,  -7562881.00593791,  12103112.12317347,  15304422.02595023, 0.087112845657209, 597.29196506366, 0, 20.47759083811107, 597.29196506738663
20.85, 0.05398615750156617, 0.004843752144661256, 0.8764819987628079, 0.01228327303823319, -0.002684599309043284, -0.02493052492933169, 0.05122480287319668, 0.006190519419067671,  0.873650489982562, 0.8609580684, 122894.0404, 27.1475340986, 1032.07813471,    20.657690466259, -0.0651072532960395,   17.6137501197952,    20.657690466259, -0.0651072532960395,   17.6137501197952, -873.6349466579916, -548.9001179110794, -25.61087049914633, -16.75931458258737,  -8.95171011919461,  19.39022609489263, 597.09806775674, 597.09806775674, 0.4903948097250705, -5.133327305366952,  208.7591101131666, 40.452521109863, -0.137411169354, 46.999733000815, 122.00005812313, -7581282.637956999,  12091594.00013383,  15304421.76982615, -7562880.924943085,  12103112.16240652,  15304421.76982615, 0.087154626398531, 597.09806775674, 0, 20.477584616236328, 597.09806775674224
20.86, 0.05410780592340967, 0.004817516043294747, 0.8762346944173117, 0.01221820390140403, -0.0026175736448938, -0.02479814451366241, 0.05134665970431313, 0.006164678950460014, 0.8734031706026805, 0.8609577691, 122894.241, 27.1474520994, 1032.07553922,  20.65762554622042, -0.06514871972882652,  17.61369972280197,  20.65762554622042, -0.06514871972882652,  17.61369972280197, -873.6318235484812,  -548.900256275998, -25.60984595650933,  -16.7578624108839, -8.954280977713131,  19.39017934622124, 596.90417091548, 596.90417091548, 0.4901480116488371, -5.133353472691713,  208.7679088117958, 40.452529070815, -0.13749910121785, 46.999732541913, 122.00005776381, -7581291.374322087,  12091588.51113334,  15304421.51371232, -7562880.843920981,  12103112.20164448,  15304421.51371232, 0.087196407139853, 596.90417091548, 0, 20.477578549942947, 596.90417091548443
20.87, 0.0542288088874535, 0.004791941972270083, 0.8759887029360073, 0.01215348377559522, -0.002551110341943145, -0.02466648302439853, 0.05146787106789186, 0.006139500301092447, 0.8731571640679546, 0.860957478, 122894.4421, 27.1473702281, 1032.07294485,  20.65756078650521, -0.06518996548732936,  17.61364933574126,  20.65756078650521, -0.06518996548732936,  17.61364933574126, -873.6287014192513, -548.9003951648593, -25.60882159401531, -16.75641041470837,  -8.95685072620223,  19.39013268079195, 596.71027453616, 596.71027453616, 0.4899026445554454, -5.133379839242822,   208.776705030843, 40.452536828225, -0.13758656722, 46.999732083051, 122.00005740438, -7581300.110655937,  12091583.02213147,  15304421.25760874, -7562880.762871607,  12103112.24088731,  15304421.25760874, 0.087238187881176, 596.71027453616, 0, 20.477572642169786, 596.71027453616261
20.88, 0.05434916978768219, 0.004767023735264712, 0.8757440173730695, 0.0120891055777632, -0.002485247582891964, -0.02453553596309618, 0.0515884403579313, 0.00611497727587989, 0.8729124634318088, 0.8609571942, 122894.6437, 27.1472884731, 1032.07035159,  20.65749617762524, -0.06523099172746605,  17.61359895162084,  20.65749617762524, -0.06523099172746605,  17.61359895162084, -873.6255802658546, -548.9005345743366, -25.60779740909677, -16.75495858930505, -8.959419368400425,  19.39008609262711, 596.51637862995, 596.51637862995, 0.4896587007568289, -5.133406399834753,  208.7854987849878, 40.452544383856, -0.13767356985424, 46.999731624229, 122.00005704485, -7581308.846958562,  12091577.53312821,   15304421.0015154, -7562880.681794974,  12103112.28013504,   15304421.0015154, 0.087279968622498, 596.51637862995, 0, 20.477566883492806, 596.51637862995267
20.89, 0.05446889211108592, 0.004742757218250053, 0.8755006306404635, 0.01202507383843461, -0.002419859208524111, -0.02440529958927685, 0.05170837106198468, 0.006091105761756263,  0.872669061606028, 0.860956918, 122894.8459, 27.1472068387, 1032.06775944,  20.65743172248929, -0.06527179963507734,   17.6135485739415,  20.65743172248929, -0.06527179963507734,   17.6135485739415, -873.6224600838575, -548.9006745011641,   -25.606773399208, -16.75350693661113, -8.961986911596364,  19.39003958344275, 596.32248318568, 596.32248318568, 0.4894161726470442, -5.133433148289554,  208.7942900873668, 40.452551739343, -0.1377601115953, 46.999731165446, 122.00005668522,  -7581317.58322997,  12091572.04412356,   15304420.7454323,  -7562880.60069109,  12103112.31938764,   15304420.7454323, 0.087321749363821, 596.32248318568, 0, 20.477561276850853, 596.32248318567872
20.9, 0.05458797923480416, 0.004719135075838354, 0.8752585356878443, 0.0119613827948398, -0.002355118592107986, -0.02427577014800182, 0.05182766655775184, 0.00606787841429087, 0.8724269515400874, 0.8609566493, 122895.0486, 27.1471253241, 1032.06516839,  20.65736741985657, -0.06531239037900427,  17.61349820270005,  20.65736741985657, -0.06531239037900427,  17.61349820270005, -873.6193408688157, -548.9008149421752, -25.60574956187291, -16.75205545519894, -8.964553361243063,  19.38999315110335, 596.12858820707, 596.12858820707, 0.4891750526629237,   -5.1334600784579,  208.8030789510436, 40.45255889638, -0.13784619490957, 46.999730706704, 122.00005632548, -7581326.319470172,  12091566.55511752,  15304420.48935945, -7562880.519559966,  12103112.35864511,  15304420.48935945, 0.087363530105143, 596.12858820707, 0, 20.477555820892917, 596.12858820706606
20.91,  0.054706434551761, 0.004696151781347672, 0.8750177255078598, 0.01189803153429077, -0.002290962277032493, -0.0241469435186125, 0.05194633023871152, 0.006045289707753573, 0.8721861262264596, 0.8609563882, 122895.2518, 27.1470439284, 1032.06257843,  20.65730326847201, -0.06535276511995747,   17.6134478379979,  20.65730326847201, -0.06535276511995747,   17.6134478379979, -873.6162226163311, -548.9009558942099,  -25.6047258945677, -16.75060414360448, -8.967118722741162,  19.38994679360524, 595.93469369411, 595.93469369411, 0.4889353332818572, -5.133487184277976,  208.8118653890105, 40.452565856846, -0.13793182224606, 46.999730248001, 122.00005596564, -7581335.055679177,  12091561.06611007,  15304420.23329683, -7562880.438401613,  12103112.39790745,  15304420.23329683, 0.087405310846465, 595.93469369411, 0, 20.47755051447065, 595.93469369411469
20.92, 0.05482426142671622, 0.004673801426100166, 0.8747781931305941, 0.01183501789106844, -0.002227394578163947, -0.02401881583265076, 0.0520643654701747, 0.006023333734413062, 0.8719465786950544, 0.8609561345, 122895.4556, 27.1469626506, 1032.05998956,  20.65723926707062, -0.06539292501210881,  17.61339747985987,  20.65723926707062, -0.06539292501210881,  17.61339747985987, -873.6131053220295, -548.9010973541504, -25.60370239476747, -16.74915300035841, -8.969683001455982,  19.38990050888216, 595.74079964682, 595.74079964682, 0.4886970070224875, -5.133514459732054,  208.8206494141888, 40.452572622512, -0.13801699604031, 46.999729789338, 122.0000556057, -7581343.791856994,  12091555.57710122,  15304419.97724446, -7562880.357216038,  12103112.43717466,  15304419.97724446, 0.087447091587788, 595.74079964682, 0, 20.477545356334371, 595.7407996468246
20.93, 0.05494146320680542, 0.004652078049465359, 0.8745399316252789, 0.0117723399663878, -0.002164420397546205, -0.02389138319055169, 0.05218177559982395, 0.006002004534580168, 0.8717083020149316, 0.8609558882, 122895.6599, 27.1468814898, 1032.05740177,  20.65717541436987, -0.06543287120288888,  17.61334712831311,  20.65717541436987, -0.06543287120288888,  17.61334712831311, -873.6099889815599, -548.9012393189208, -25.60267905994641, -16.74770202396886, -8.972246202707746,  19.38985429488804, 595.54690605775, 595.54690605402, 0.4884600664442051, -5.133541898861322,  208.8294310394296, 40.452579195174, -0.13810171871376, 46.999729330714, 122.00005524565, -7581352.528003634,  12091550.08809095,  15304419.72120232, -7562880.276003252,  12103112.47644672,  15304419.72120232, 0.08748887232911, 595.54690605402, 0, 20.477540345234381, 595.54690605774522
20.94, 0.05505804321960835, 0.004630975646475325, 0.8743029340996575, 0.01170999582325227, -0.002102044325408738, -0.02376464172484119, 0.05229856395578188, 0.005981296104223072, 0.8714712892936654, 0.8609556493, 122895.8647, 27.146800445, 1032.05481506,  20.65711170907512, -0.06547260483281114,  17.61329678338134,  20.65711170907512, -0.06547260483281114,  17.61329678338134,  -873.606873590595, -548.9013817854881, -25.60165588757859, -16.74625121292687, -8.974808331775042,  19.38980814959143, 595.35301293433, 595.35301293433, 0.4882245041469471, -5.133569495764783,  208.8382102775137, 40.452585576643, -0.13818599267336, 46.99972887213, 122.0000548855, -7581361.264119105,  12091544.59907927,  15304419.46517041, -7562880.194763264,  12103112.51572364,  15304419.46517041, 0.087530653070433, 595.35301293433, 0, 20.477535479752103, 595.35301293432713
20.95, 0.05517400477326349, 0.004610488171042165,  0.874067193699796, 0.01164798351959985, -0.002040270633507795, -0.0236385875913956, 0.05241473384672563, 0.005961202398184811, 0.8712355336771543, 0.8609554175, 122896.0701, 27.1467195153, 1032.05222943,  20.65704814987899, -0.06551212703585918,  17.61324644508659,  20.65704814987899, -0.06551212703585918,  17.61324644508659, -873.6037591448301, -548.9015247508609, -25.60063287513828, -16.74480056570562, -8.977369393894161,  19.38976207097731, 595.15912027285, 595.15912027285, 0.4879903127709739, -5.133597244599705,  208.8469871411525, 40.452591768742, -0.13826982031238, 46.999728413586, 122.00005452525, -7581370.000203419,  12091539.11006616,  15304419.20914873, -7562880.113496084,   12103112.5550054,  15304419.20914873, 0.087572433811755, 595.15912027285, 0, 20.477530758772943, 595.15912027284503
20.96, 0.05528935115688184, 0.004590609537391487,  0.873832703609934, 0.01158630113929419, -0.001979103391850831, -0.0235132169637245, 0.05253028856230069, 0.005941717331616792, 0.8710010283494735, 0.860955193, 122896.2759, 27.1466386995, 1032.04964486,  20.65698473546255, -0.06555143893956661,  17.61319611344848,  20.65698473546255, -0.06555143893956661,  17.61319611344848, -873.6006456399831, -548.9016682120899,  -25.5996100201003, -16.74335008076152, -8.979929394259727,  19.38971605704657, 594.9652280733, 594.9652280733, 0.4877574849966102, -5.133625139581922,  208.8557616429878, 40.452597773307, -0.13835320401058, 46.999727955082, 122.0000541649, -7581378.736256583,  12091533.62105163,  15304418.95313729, -7562880.032201721,  12103112.59429201,  15304418.95313729, 0.087614214553077, 594.9652280733, 0, 20.477526180878304, 594.96522807329893
20.97, 0.05540408564104811, 0.004571333621288278,  0.873599457052292, 0.01152494680821934, -0.001918546521484982, -0.02338852603418192, 0.05264523137362205, 0.005922834781204691, 0.8707677665326808, 0.8609549757, 122896.4823, 27.1465579968, 1032.04706136,  20.65692146449528, -0.06559054166446821,  17.61314578848509,  20.65692146449528, -0.06559054166446821,  17.61314578848509, -873.5975330717947, -548.9018121662678, -25.59858731994036, -16.74189975653352, -8.982488338025238,  19.38967010581708, 594.77133633196, 594.77133633569, 0.4875260135440125, -5.133653174986366,  208.8645337955927, 40.452603592187, -0.13843614613304, 46.999727496617, 122.00005380444, -7581387.472278606,  12091528.13203566,  15304418.69713608, -7562879.950880185,  12103112.63358345,  15304418.69713608, 0.0876559952944, 594.77133633569, 0, 20.47752174478471, 594.77133633196354
20.98, 0.05551821147654457, 0.004552654262788908,  0.873367447286709, 0.01146391858119501, -0.001858603710344229, -0.02326451102540036, 0.05275956553199808, 0.005904548587920483, 0.8705357414864555, 0.8609547654, 122896.6891, 27.1464774062, 1032.04447891,  20.65685833563572, -0.06562943632524565,  17.61309547021232,  20.65685833563572, -0.06562943632524565,  17.61309547021232, -873.5944214360278, -548.9019566105285, -25.59756477213535, -16.74044959144418, -8.985046230302475,  19.38962421532319, 594.57744504884, 594.57744504884,  0.487295891172962, -5.133681345147376,  208.8733036114716, 40.452609227244, -0.13851864903262, 46.999727038193, 122.00005344388, -7581396.208269499,  12091522.64301826,  15304418.44114509, -7562879.869531485,  12103112.67287973,  15304418.44114509, 0.087697776035722, 594.57744504884, 0, 20.477517449107324, 594.57744504883885
20.99, 0.05563173189693074, 0.004534565267838278, 0.8731366676107314, 0.01140321466135176, -0.001799278462175974, -0.02314116816436201, 0.0528732942715102, 0.005886852558619625, 0.8703049465081861, 0.8609545621, 122896.8965, 27.1463969265, 1032.04189752,  20.65679534753219, -0.0656681240296404,  17.61304515864416,  20.65679534753219, -0.0656681240296404,  17.61304515864416, -873.5913107284672, -548.9021015420475, -25.59654237416364, -16.73899958389956, -8.987603076162925,  19.38957838361618, 594.38355422765, 594.38355422765, 0.4870671106826189,  -5.13370964445908,  208.8820711030608, 40.452614680349, -0.13860071504759, 46.999726579807, 122.00005308322, -7581404.944229272,  12091517.15399942,  15304418.18516433, -7562879.788155631,  12103112.71218083,  15304418.18516433, 0.087739556777045, 594.38355422765, 0, 20.477513292596438, 594.38355422765017
21, 0.0557446501162235, 0.00451706041063004, 0.8729071113590773, 0.01134283314656857, -0.001740574061980129, -0.02301849371506323, 0.05298642080669292, 0.0058697404684013, 0.8700753749324355, 0.8609543657, 122897.1044, 27.1463165569, 1032.03931718,  20.65673249882268, -0.06570660587894395,  17.61299485379308,  20.65673249882268, -0.06570660587894395,  17.61299485379308, -873.5882009449197, -548.9022469580415, -25.59552012350541, -16.73754973228921, -8.990158880637363,  19.38953260876477, 594.18966386467, 594.18966386467, 0.4868396649112655,  -5.13373806737575,  208.8908362827289, 40.452619953386, -0.13868234650273, 46.999726121462, 122.00005272245, -7581413.680157933,  12091511.66497913,   15304417.9291938, -7562879.706752631,  12103112.75148676,   15304417.9291938, 0.087781337518367, 594.18966386467, 0, 20.477509273867213, 594.18966386467218
21.01, 0.05585696932993105, 0.004500133434754994, 0.8726787719035984, 0.01128277216862203, -0.001682493645268185, -0.02289648395644109, 0.05309894833356788, 0.005853206061756847, 0.8698470201309028, 0.8609541762, 122897.3127, 27.1462362962, 1032.03673787,  20.65666978813598, -0.06574488296827674,  17.61294455566931,  20.65666978813598, -0.06574488296827674,  17.61294455566931, -873.5850920812136, -548.9023928557681, -25.59449801764298, -16.73610003498713, -8.992713648716299,  19.38948688885461, 593.99577395618, 593.99577395245, 0.4866135467361427, -5.133766608412096,   208.899599162777, 40.452625048247, -0.13876354570989, 46.999725663156, 122.00005236158, -7581422.416055492,  12091506.17595738,  15304417.67323348, -7562879.625322496,   12103112.7907975,  15304417.67323348, 0.087823118259689, 593.99577395245, 0, 20.477505391568595, 593.99577395617962
21.02, 0.05596869271564147, 0.004483778055355443, 0.8724516426531028, 0.01122302990973396, -0.001625040154111569, -0.02277513518422821, 0.0532108800302323, 0.005837243054724138, 0.8696198755122456, 0.8609539936, 122897.5216, 27.1461561434, 1032.03415961,  20.65660721409128, -0.06578295638650644,  17.61289426428175,  20.65660721409128, -0.06578295638650644,  17.61289426428175, -873.5819841331989, -548.9025392325256,  -25.5934760540611, -16.73465049035118,  -8.99526738534993,  19.38944122198924, 593.8018845059, 593.80188450217, 0.4863887490731532, -5.133795262143617,  208.9083597554391, 40.452629966835, -0.13884431496778, 46.99972520489, 122.00005200061, -7581431.151921957,  12091500.68693418,  15304417.41728339, -7562879.543865233,  12103112.83011306,  15304417.41728339, 0.087864899001012, 593.80188450217, 0, 20.477501644315737, 593.80188450589776
