Time, P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), P_{inertial} (deg/s), Q_{inertial} (deg/s), R_{inertial} (deg/s), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{X_{inertial}} (ft/s), V_{Y_{inertial}} (ft/s), V_{Z_{inertial}} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), X_{ECI} (ft), Y_{ECI} (ft), Z_{ECI} (ft), X_{ECEF} (ft), Y_{ECEF} (ft), Z_{ECEF} (ft), Earth Position Angle (deg), Distance AGL (ft), Terrain Elevation (ft), vc-fps, h-sl-ft, elevator-cmd-norm, aileron-cmd-norm, rudder-cmd-norm
0.4, -5.907324628203116, -46.69538276613908, -1.243538758385746, -19.24544318814333,  -238.375378668291, -4.541782809521853, -5.909120315768551,    -46.69594655957, -1.247268898676553, 0.1574286138, 51245.09483, 12.0791877542, 1040.96458981, -3.736398470177402,  1.030354787934182,  11.44047517741634, -3.736398470177402,  1.030354787934182,  11.44047517741634, -878.1776837288996, -558.8609942613969, -9.253222616240691, 0.1269201662313848, -0.002029830907134045,  12.07852076842329, 3278.3444629088, 3278.3444629088,  5.186046368365926,  17.41765206403604,  175.4848017029956, 108.08676308837, 4.8932766032407, 46.99999997254, 122.000000016,  -7564170.59730839,  12104378.44090988,  15306449.20880458, -7563799.874378532,  12104610.10220073,  15306449.20880458, 0.001754791135541, 3278.3444629088, 0, 0, 3278.3444629088044, 0, 0, 0
0.42, -6.235131629112592, -51.49699946055241, -1.328190292661926, -17.34889113831057, -239.5122449813415, -4.307348885536928, -6.236990743571152, -51.49755617639681, -1.331890301358275, 0.1711858892, 53437.4121, 12.5958750172, 1040.97782424, -3.708968523588688,  1.044435416815035,  11.99202962805645, -3.708968523588688,  1.044435416815035,  11.99202962805645,  -878.002591151449, -559.1543789473933, -9.626058460052038, 0.1506130576260114, -0.001200320709085823,   12.5949744626639, 3278.0977374054, 3278.0977374054,  5.029781986772308,  16.44178186191304,  175.3665691541087, 107.18611335, 4.7563609763452, 46.999999969298, 122.00000001965, -7564188.162662366,  12104367.26669417,  15306449.02755318, -7563799.786441203,  12104609.95975545,  15306449.02755318, 0.0018383526181858, 3278.0977374054, 0, 0, 3278.0977374054492, 0, 0, 0
0.44, -6.518975302562532, -56.20962507843591, -1.406993594956815, -15.25124799763625,  -236.924815946192, -4.035444863970327, -6.520903443908009, -56.21017447399424, -1.410659210720481, 0.185179017, 55578.69396, 13.1005233503, 1040.99157065, -3.640294997119541,  1.053306352595574,  12.54043500498366, -3.640294997119541,  1.053306352595574,  12.54043500498366,  -877.832526994342, -559.4405236955499, -9.990253499523476, 0.1751022225215233, 4.685939334136968e-005,  13.09935308563608, 3277.8407993913, 3277.8407993875,  4.867510932371563,  15.37018578937498,  175.2414732031427, 106.18719858456, 4.6116646246991, 46.999999965764, 122.00000002385, -7564205.724465115,  12104356.08654044,  15306448.83876037, -7563799.694969352,  12104609.81139751,  15306448.83876037, 0.0019219141008306, 3277.8407993875, 0, 0, 3277.8407993912697, 0, 0, 0
0.46, -6.756675931797419, -60.75520950414167, -1.479361093116296, -13.01370916748788, -230.4942765905889, -3.732806597610197, -6.758678341991486, -60.75575141431261, -1.482987798265027, 0.1993605413, 57667.76337, 13.5928552255, 1041.00576894, -3.528216327035158,  1.057068488243389,  13.08434212880093, -3.528216327035158,  1.057068488243389,  13.08434212880093,  -877.667559147681, -559.7192455165282, -10.34566547698079, 0.1998868535450051, 0.001769281864075989,  13.59138533403167, 3277.5738925636, 3277.5738925636,  4.700882498952235,  14.20532962039184,  175.1106073795551, 105.09097834015, 4.460194349531, 46.999999961911, 122.00000002863, -7564223.282816296,  12104344.90059141,  15306448.64259725, -7563799.600062655,  12104609.65726964,  15306448.64259725, 0.0020054755834754, 3277.5738925636, 0, 0, 3277.5738925635815, 0, 0, 0
0.48, -6.947191152650844, -65.05605909551089, -1.544817209699732, -10.69459204767405, -220.1929044991549, -3.405351628529386, -6.949272594763192, -65.05659343414862, -1.548400278832146, 0.2136841257, 59703.62934, 14.0726370032, 1041.02035394, -3.371109639990451,  1.055893236606277,  13.62203441092341, -3.371109639990451,  1.055893236606277,  13.62203441092341, -877.5077326970834,  -559.990387129808, -10.69217965539973, 0.2244150686072732, 0.00401902578695168,  14.07084695207587, 3277.2972657532, 3277.2972657532,   4.53155802712429,  12.95125684154661,  174.9751426203906, 103.89998786408, 4.3030410948914, 46.999999957708, 122.00000003402, -7564240.837817158,  12104333.70899372,  15306448.43923806, -7563799.501822382,  12104609.49751845,  15306448.43923806, 0.0020890370661202, 3277.2972657532, 0, 0, 3277.29726575315, 0, 0, 0
0.5,  -7.09051672338408, -69.03678832110646,  -1.60298611247112, -8.347956608464962, -206.0883969345869, -3.058226440205709, -7.092681368430618, -69.03731508025604, -1.606520676104063, 0.2281048272, 61685.48402, 14.5396782537, 1041.03525633, -3.167984014061631,  1.050017535277683,  14.15145166346186, -3.167984014061631,  1.050017535277683,  14.15145166346186, -877.3530702724727, -560.2538179942695, -11.02970687064766, 0.2480987263836552, 0.006841231888077504,  14.53755976567427, 3277.0111720376, 3277.0111720376,  4.361157885311807,  11.61356543953039,  174.8362871881391, 102.61835288775, 4.1413564452159, 46.999999953121, 122.00000004005, -7564258.389570076,  12104322.51189739,   15306448.2288596,  -7563799.40035093,  12104609.33229397,   15306448.2288596, 0.002172598548765, 3277.0111720376, 0, 0, 3277.0111720375717, 0, 0, 0
0.52, -7.187573460740582, -72.62627064969836, -1.653582459852377, -6.022682472720268, -188.3452881731303, -2.695935735013825, -7.189824786782811, -72.62678989683107, -1.657063582792068, 0.2425793405, 63612.69861, 14.9938307828, 1041.05040369,  -2.91856186461346,  1.039737269340558,  14.67023873686168,  -2.91856186461346,  1.039737269340558,  14.67023873686168, -877.2035726286274, -560.5094351648693, -11.35818147430279, 0.2703303492084745, 0.01027283302110749,    14.991390112813, 3276.7158679105, 3276.7158679105,  4.191214626270688,  10.19934456401609,  174.6952490682456, 101.25176554973, 3.9763290389773, 46.999999948115, 122.00000004675, -7564275.938178105,  12104311.30945534,  15306448.01164074, -7563799.295751369,  12104609.16174908,  15306448.01164074, 0.0022561600314098, 3276.7158679105, 0, 0, 3276.7158679105341, 0, 0, 0
0.54, -7.240086633186387,  -75.7595216855625, -1.696405401411119, -3.761907949609654, -167.2231632653713, -2.322513315956407, -7.242427341034763, -75.76003355898619, -1.699828174529683, 0.2570662105, 65484.81808, 15.4349873907, 1041.06572161, -2.623343180891115,  1.025399285800799,  15.17581835060593, -2.623343180891115,  1.025399285800799,  15.17581835060593, -877.0592194537845, -560.7571639254878, -11.67755924973588, 0.2905015348756073, 0.01434147521389906,  15.43224672336987, 3276.4116124101, 3276.4116124101,  4.023134082454122,   8.71707160526131,  174.5532027795037, 99.80742067708, 3.8091610501038, 46.999999942654, 122.00000005414, -7564293.483744535,  12104300.10182281,  15306447.78776186, -7563799.188127006,  12104608.98603903,  15306447.78776186, 0.0023397215140546, 3276.4116124101, 0, 0, 3276.4116124100983, 0, 0, 0
0.56, -7.250462189316317, -78.37944536252613,  -1.73133546527608, -1.602735958291941, -143.0714976434213, -1.941697719319908,  -7.25289413866772, -78.37995006519398, -1.734695108266603, 0.2715260121, 67301.55494, 15.8630803971, 1041.08113481, -2.283647488128201,  1.007392203530642,  15.66548546275902, -2.283647488128201,  1.007392203530642,  15.66548546275902, -876.9199703978106, -560.9969581518215, -11.98781538184295, 0.3080221347364565, 0.01906464900297067,  15.86007813944665, 3276.098666355, 3276.0986663513,  3.858165453197627,  7.176471671282429,  174.4112619229584, 98.293912919126, 3.6410449400671, 46.9999999367, 122.00000006224, -7564311.026372455,  12104288.88915682,  15306447.55740445, -7563799.077580946,  12104608.80532084,  15306447.55740445, 0.0024232829966994, 3276.0986663513, 0, 0, 3276.0986663550138, 0, 0, 0
0.58, -7.221662673766927, -80.43837520214896, -1.758333510802391, 0.4238756472903041, -116.3211055055027, -1.557082865325449, -7.224186842799789, -80.43887299413558, -1.761625482443535, 0.2859214989, 69062.78212, 16.2780799688, 1041.09656827, -1.901629061398385, 0.9861362688863682,  16.13651851062478, -1.901629061398385, 0.9861362688863682,  16.13651851062478, -876.7857663061916, -561.2288003646438, -12.28894255430196, 0.3223394024221731, 0.02444905434459455,   16.2748698005573, 3275.7772915401, 3275.7772915401,  3.697380739867346,  5.588342906079471,  174.2704581478689, 96.721096590628, 3.4731407947203, 46.999999930217, 122.00000007106, -7564328.566164354,   12104277.6716156,   15306447.3207507, -7563798.964215693,  12104608.61975271,   15306447.3207507, 0.0025068444793442, 3275.7772915401, 0, 0, 3275.7772915400565, 0, 0, 0
