17.58,112.1
17.59,112.03
17.6,111.96
17.61,111.89
17.62,111.81
17.63,111.74
17.64,111.67
17.65,111.59
17.66,111.52
17.67,111.45
17.68,111.38
17.69,111.3
17.7,111.23
17.71,111.16
17.72,111.09
17.73,111.01
17.74,110.94
17.75,110.87
17.76,110.8
17.77,110.72
17.78,110.65
17.79,110.58
17.8,110.5
17.81,110.43
17.82,110.36
17.83,110.29
17.84,110.21
17.85,110.14
17.86,110.07
17.87,110
17.88,109.92
17.89,109.85
17.9,109.78
17.91,109.71
17.92,109.63
17.93,109.56
17.94,109.49
17.95,109.42
17.96,109.34
17.97,109.27
17.98,109.2
17.99,109.13
18,109.05
18.01,108.98
18.02,108.91
18.03,108.84
18.04,108.76
18.05,108.69
18.06,108.62
18.07,108.55
18.08,108.47
18.09,108.4
18.1,108.33
18.11,108.26
18.12,108.18
18.13,108.11
18.14,108.04
18.15,107.97
18.16,107.89
18.17,107.82
18.18,107.75
18.19,107.68
18.2,107.61
18.21,107.53
18.22,107.46
18.23,107.39
18.24,107.32
18.25,107.24
18.26,107.17
18.27,107.1
18.28,107.03
18.29,106.95
18.3,106.88
18.31,106.81
18.32,106.74
18.33,106.67
18.34,106.59
18.35,106.52
18.36,106.45
18.37,106.38
18.38,106.3
18.39,106.23
18.4,106.16
18.41,106.09
18.42,106.02
18.43,105.94
18.44,105.87
18.45,105.8
18.46,105.73
18.47,105.65
18.48,105.58
18.49,105.51
18.5,105.44
18.51,105.37
18.52,105.29
18.53,105.22
18.54,105.15
18.55,105.08
18.56,105
18.57,104.93
18.58,104.86
18.59,104.79
18.6,104.72
18.61,104.64
18.62,104.57
18.63,104.5
18.64,104.43
18.65,104.36
18.66,104.28
18.67,104.21
18.68,104.14
18.69,104.07
18.7,104
18.71,103.92
18.72,103.85
18.73,103.78
18.74,103.71
18.75,103.64
18.76,103.56
18.77,103.49
18.78,103.42
18.79,103.35
18.8,103.28
18.81,103.2
18.82,103.13
18.83,103.06
18.84,102.99
18.85,102.92
18.86,102.84
18.87,102.77
18.88,102.7
18.89,102.63
18.9,102.56
18.91,102.48
18.92,102.41
18.93,102.34
18.94,102.27
18.95,102.2
18.96,102.12
18.97,102.05
18.98,101.98
18.99,101.91
19,101.84
19.01,101.77
19.02,101.69
19.03,101.62
19.04,101.55
19.05,101.48
19.06,101.41
19.07,101.33
19.08,101.26
19.09,101.19
19.1,101.12
19.11,101.05
19.12,100.98
19.13,100.9
19.14,100.83
19.15,100.76
19.16,100.69
19.17,100.62
19.18,100.54
19.19,100.47
19.2,100.4
19.21,100.33
19.22,100.26
19.23,100.19
19.24,100.11
19.25,100.04
19.26,99.971
19.27,99.9
19.28,99.828
19.29,99.756
19.3,99.685
19.31,99.613
19.32,99.541
19.33,99.47
19.34,99.398
19.35,99.326
19.36,99.255
19.37,99.183
19.38,99.111
19.39,99.04
19.4,98.968
19.41,98.897
19.42,98.825
19.43,98.753
19.44,98.682
19.45,98.61
19.46,98.539
19.47,98.467
19.48,98.396
19.49,98.324
19.5,98.252
19.51,98.181
19.52,98.109
19.53,98.038
19.54,97.966
19.55,97.895
19.56,97.823
19.57,97.752
19.58,97.68
19.59,97.609
19.6,97.537
19.61,97.466
19.62,97.394
19.63,97.323
19.64,97.251
19.65,97.18
19.66,97.108
19.67,97.037
19.68,96.965
19.69,96.894
19.7,96.822
19.71,96.751
19.72,96.68
19.73,96.608
19.74,96.537
19.75,96.465
19.76,96.394
19.77,96.322
19.78,96.251
19.79,96.18
19.8,96.108
19.81,96.037
19.82,95.965
19.83,95.894
19.84,95.823
19.85,95.751
19.86,95.68
19.87,95.609
19.88,95.537
19.89,95.466
19.9,95.394
19.91,95.323
19.92,95.252
19.93,95.18
19.94,95.109
19.95,95.038
19.96,94.966
19.97,94.895
19.98,94.824
19.99,94.752
20,94.681
20.01,94.61
20.02,94.539
20.03,94.467
20.04,94.396
20.05,94.325
20.06,94.253
20.07,94.182
20.08,94.111
20.09,94.04
20.1,93.968
20.11,93.897
20.12,93.826
20.13,93.755
20.14,93.683
20.15,93.612
20.16,93.541
20.17,93.47
20.18,93.398
20.19,93.327
20.2,93.256
20.21,93.185
20.22,93.113
20.23,93.042
20.24,92.971
20.25,92.9
20.26,92.829
20.27,92.757
20.28,92.686
20.29,92.615
20.3,92.544
20.31,92.473
20.32,92.401
20.33,92.33
20.34,92.259
20.35,92.188
20.36,92.117
20.37,92.046
20.38,91.974
20.39,91.903
20.4,91.832
20.41,91.761
20.42,91.69
20.43,91.619
20.44,91.548
20.45,91.476
20.46,91.405
20.47,91.334
20.48,91.263
20.49,91.192
20.5,91.121
20.51,91.05
20.52,90.979
20.53,90.907
20.54,90.836
20.55,90.765
20.56,90.694
20.57,90.623
20.58,90.552
20.59,90.481
20.6,90.41
20.61,90.339
20.62,90.268
20.63,90.197
20.64,90.125
20.65,90.054
20.66,89.983
20.67,89.912
20.68,89.841
20.69,89.77
20.7,89.699
20.71,89.628
20.72,89.557
20.73,89.486
20.74,89.415
20.75,89.344
20.76,89.273
20.77,89.202
20.78,89.131
20.79,89.06
20.8,88.989
20.81,88.917
20.82,88.846
20.83,88.775
20.84,88.704
20.85,88.633
20.86,88.562
20.87,88.491
20.88,88.42
20.89,88.349
20.9,88.278
20.91,88.207
20.92,88.136
20.93,88.065
20.94,87.994
20.95,87.923
20.96,87.852
20.97,87.781
20.98,87.71
20.99,87.639
21,87.568
21.01,87.497
21.02,87.426
21.03,87.355
21.04,87.284
21.05,87.213
21.06,87.142
21.07,87.071
21.08,87
21.09,86.929
21.1,86.858
21.11,86.787
21.12,86.716
21.13,86.645
21.14,86.574
21.15,86.504
21.16,86.433
21.17,86.362
21.18,86.291
21.19,86.22
21.2,86.149
21.21,86.078
21.22,86.007
21.23,85.936
21.24,85.865
21.25,85.794
21.26,85.723
21.27,85.652
21.28,85.581
21.29,85.51
21.3,85.439
21.31,85.368
21.32,85.297
21.33,85.226
21.34,85.155
21.35,85.084
21.36,85.013
21.37,84.943
21.38,84.872
21.39,84.801
21.4,84.73
21.41,84.659
21.42,84.588
21.43,84.517
21.44,84.446
21.45,84.375
21.46,84.304
21.47,84.233
21.48,84.162
21.49,84.091
21.5,84.02
21.51,83.949
21.52,83.878
21.53,83.808
21.54,83.737
21.55,83.666
21.56,83.595
21.57,83.524
21.58,83.453
21.59,83.382
21.6,83.311
21.61,83.24
21.62,83.169
21.63,83.098
21.64,83.027
21.65,82.956
21.66,82.886
21.67,82.815
21.68,82.744
21.69,82.673
21.7,82.602
21.71,82.531
21.72,82.46
21.73,82.389
21.74,82.318
21.75,82.247
21.76,82.176
21.77,82.105
21.78,82.034
21.79,81.964
21.8,81.893
21.81,81.822
21.82,81.751
21.83,81.68
21.84,81.609
21.85,81.538
21.86,81.467
21.87,81.396
21.88,81.325
21.89,81.254
21.9,81.183
21.91,81.113
21.92,81.042
21.93,80.971
21.94,80.9
21.95,80.829
21.96,80.758
21.97,80.687
21.98,80.616
21.99,80.545
22,80.474
22.01,80.403
22.02,80.332
22.03,80.261
22.04,80.191
22.05,80.12
22.06,80.049
22.07,79.978
22.08,79.907
22.09,79.836
22.1,79.765
22.11,79.694
22.12,79.623
22.13,79.552
22.14,79.481
22.15,79.41
22.16,79.339
22.17,79.268
22.18,79.198
22.19,79.127
22.2,79.056
22.21,78.985
22.22,78.914
22.23,78.843
22.24,78.772
22.25,78.701
22.26,78.63
22.27,78.559
22.28,78.488
22.29,78.417
22.3,78.346
22.31,78.275
22.32,78.204
22.33,78.134
22.34,78.063
22.35,77.992
22.36,77.921
22.37,77.85
22.38,77.779
22.39,77.708
22.4,77.637
22.41,77.566
22.42,77.495
22.43,77.424
22.44,77.353
22.45,77.282
22.46,77.211
22.47,77.14
22.48,77.069
22.49,76.998
22.5,76.927
22.51,76.856
22.52,76.785
22.53,76.714
22.54,76.644
22.55,76.573
22.56,76.502
22.57,76.431
22.58,76.36
22.59,76.289
22.6,76.218
22.61,76.147
22.62,76.076
22.63,76.005
22.64,75.934
22.65,75.863
22.66,75.792
22.67,75.721
22.68,75.65
22.69,75.579
22.7,75.508
22.71,75.437
22.72,75.366
22.73,75.295
22.74,75.224
22.75,75.153
22.76,75.082
22.77,75.011
22.78,74.94
22.79,74.869
22.8,74.798
22.81,74.727
22.82,74.656
22.83,74.585
22.84,74.514
22.85,74.443
22.86,74.372
22.87,74.301
22.88,74.23
22.89,74.159
22.9,74.088
22.91,74.017
22.92,73.946
22.93,73.875
22.94,73.804
22.95,73.733
22.96,73.662
22.97,73.591
22.98,73.52
22.99,73.449
23,73.378
23.01,73.307
23.02,73.236
23.03,73.165
23.04,73.094
23.05,73.023
23.06,72.952
23.07,72.881
23.08,72.81
23.09,72.738
23.1,72.667
23.11,72.596
23.12,72.525
23.13,72.454
23.14,72.383
23.15,72.312
23.16,72.241
23.17,72.17
23.18,72.099
23.19,72.028
23.2,71.957
23.21,71.886
23.22,71.815
23.23,71.744
23.24,71.673
23.25,71.602
23.26,71.53
23.27,71.459
23.28,71.388
23.29,71.317
23.3,71.246
23.31,71.175
23.32,71.104
23.33,71.033
23.34,70.962
23.35,70.891
23.36,70.82
23.37,70.749
23.38,70.677
23.39,70.606
23.4,70.535
23.41,70.464
23.42,70.393
23.43,70.322
23.44,70.251
23.45,70.18
23.46,70.109
23.47,70.037
23.48,69.966
23.49,69.895
23.5,69.824
23.51,69.753
23.52,69.682
23.53,69.611
23.54,69.54
23.55,69.468
23.56,69.397
23.57,69.326
23.58,69.255
23.59,69.184
23.6,69.113
23.61,69.042
23.62,68.971
23.63,68.899
23.64,68.828
23.65,68.757
23.66,68.686
23.67,68.615
23.68,68.544
23.69,68.472
23.7,68.401
23.71,68.33
23.72,68.259
23.73,68.188
23.74,68.117
23.75,68.045
23.76,67.974
23.77,67.903
23.78,67.832
23.79,67.761
23.8,67.69
23.81,67.618
23.82,67.547
23.83,67.476
23.84,67.405
23.85,67.334
23.86,67.262
23.87,67.191
23.88,67.12
23.89,67.049
23.9,66.978
23.91,66.906
23.92,66.835
23.93,66.764
23.94,66.693
23.95,66.622
23.96,66.55
23.97,66.479
23.98,66.408
23.99,66.337
24,66.266
24.01,66.194
24.02,66.123
24.03,66.052
24.04,65.981
24.05,65.909
24.06,65.838
24.07,65.767
24.08,65.696
24.09,65.624
24.1,65.553
24.11,65.482
24.12,65.411
24.13,65.339
24.14,65.268
24.15,65.197
24.16,65.126
24.17,65.054
24.18,64.983
24.19,64.912
24.2,64.841
24.21,64.769
24.22,64.698
24.23,64.627
24.24,64.556
24.25,64.484
24.26,64.413
24.27,64.342
24.28,64.27
24.29,64.199
24.3,64.128
24.31,64.057
24.32,63.985
24.33,63.914
24.34,63.843
24.35,63.771
24.36,63.7
24.37,63.629
24.38,63.557
24.39,63.486
24.4,63.415
24.41,63.344
24.42,63.272
24.43,63.201
24.44,63.13
24.45,63.058
24.46,62.987
24.47,62.916
24.48,62.844
24.49,62.773
24.5,62.702
24.51,62.63
24.52,62.559
24.53,62.488
24.54,62.416
24.55,62.345
24.56,62.274
24.57,62.202
24.58,62.131
24.59,62.06
24.6,61.988
24.61,61.917
24.62,61.846
24.63,61.774
24.64,61.703
24.65,61.632
24.66,61.56
24.67,61.489
24.68,61.417
24.69,61.346
24.7,61.275
24.71,61.203
24.72,61.132
24.73,61.061
24.74,60.989
24.75,60.918
24.76,60.846
24.77,60.775
24.78,60.704
24.79,60.632
24.8,60.561
24.81,60.49
24.82,60.418
24.83,60.347
24.84,60.275
24.85,60.204
24.86,60.133
24.87,60.061
24.88,59.99
24.89,59.918
24.9,59.847
24.91,59.776
24.92,59.704
24.93,59.633
24.94,59.561
24.95,59.49
24.96,59.418
24.97,59.347
24.98,59.276
24.99,59.204
25,59.133
25.01,59.061
25.02,58.99
25.03,58.918
25.04,58.847
25.05,58.776
25.06,58.704
25.07,58.633
25.08,58.561
25.09,58.49
25.1,58.418
25.11,58.347
25.12,58.276
25.13,58.204
25.14,58.133
25.15,58.061
25.16,57.99
25.17,57.918
25.18,57.847
25.19,57.775
25.2,57.704
25.21,57.632
25.22,57.561
25.23,57.489
25.24,57.418
25.25,57.347
25.26,57.275
25.27,57.204
25.28,57.132
25.29,57.061
25.3,56.989
25.31,56.918
25.32,56.846
25.33,56.775
25.34,56.703
25.35,56.632
25.36,56.56
25.37,56.489
25.38,56.417
25.39,56.346
25.4,56.274
25.41,56.203
25.42,56.131
25.43,56.06
25.44,55.988
25.45,55.917
25.46,55.845
25.47,55.774
25.48,55.702
25.49,55.631
25.5,55.559
25.51,55.488
25.52,55.416
25.53,55.345
25.54,55.273
25.55,55.202
25.56,55.13
25.57,55.059
25.58,54.987
25.59,54.916
25.6,54.844
25.61,54.772
25.62,54.701
25.63,54.629
25.64,54.558
25.65,54.486
25.66,54.415
25.67,54.343
25.68,54.272
25.69,54.2
25.7,54.129
25.71,54.057
25.72,53.986
25.73,53.914
25.74,53.842
25.75,53.771
25.76,53.699
25.77,53.628
25.78,53.556
25.79,53.485
25.8,53.413
25.81,53.342
25.82,53.27
25.83,53.198
25.84,53.127
25.85,53.055
25.86,52.984
25.87,52.912
25.88,52.841
25.89,52.769
25.9,52.698
25.91,52.626
25.92,52.554
25.93,52.483
25.94,52.411
25.95,52.34
25.96,52.268
25.97,52.197
25.98,52.125
25.99,52.053
26,51.982
26.01,51.91
26.02,51.839
26.03,51.767
26.04,51.695
26.05,51.624
26.06,51.552
26.07,51.481
26.08,51.409
26.09,51.337
26.1,51.266
26.11,51.194
26.12,51.123
26.13,51.051
26.14,50.979
26.15,50.908
26.16,50.836
26.17,50.765
26.18,50.693
26.19,50.621
26.2,50.55
26.21,50.478
26.22,50.407
26.23,50.335
26.24,50.263
26.25,50.192
26.26,50.12
26.27,50.049
26.28,49.977
26.29,49.905
26.3,49.834
26.31,49.762
26.32,49.691
26.33,49.619
26.34,49.547
26.35,49.476
26.36,49.404
26.37,49.332
26.38,49.261
26.39,49.189
26.4,49.118
26.41,49.046
26.42,48.974
26.43,48.903
26.44,48.831
26.45,48.759
26.46,48.688
26.47,48.616
26.48,48.544
26.49,48.473
26.5,48.401
26.51,48.33
26.52,48.258
26.53,48.186
26.54,48.115
26.55,48.043
26.56,47.971
26.57,47.9
26.58,47.828
26.59,47.756
26.6,47.685
26.61,47.613
26.62,47.542
26.63,47.47
26.64,47.398
26.65,47.327
26.66,47.255
26.67,47.183
26.68,47.112
26.69,47.04
26.7,46.968
26.71,46.897
26.72,46.825
26.73,46.753
26.74,46.682
26.75,46.61
26.76,46.538
26.77,46.467
26.78,46.395
26.79,46.323
26.8,46.252
26.81,46.18
26.82,46.108
26.83,46.037
26.84,45.965
26.85,45.893
26.86,45.822
26.87,45.75
26.88,45.679
26.89,45.607
26.9,45.535
26.91,45.464
26.92,45.392
26.93,45.32
26.94,45.249
26.95,45.177
26.96,45.105
26.97,45.034
26.98,44.962
26.99,44.89
27,44.818
27.01,44.747
27.02,44.675
27.03,44.603
27.04,44.532
27.05,44.46
27.06,44.388
27.07,44.317
27.08,44.245
27.09,44.173
27.1,44.102
27.11,44.03
27.12,43.958
27.13,43.887
27.14,43.815
27.15,43.743
27.16,43.672
27.17,43.6
27.18,43.528
27.19,43.457
27.2,43.385
27.21,43.313
27.22,43.242
27.23,43.17
27.24,43.098
27.25,43.027
27.26,42.955
27.27,42.883
27.28,42.812
27.29,42.74
27.3,42.668
27.31,42.596
27.32,42.525
27.33,42.453
27.34,42.381
27.35,42.31
27.36,42.238
27.37,42.166
27.38,42.095
27.39,42.023
27.4,41.951
27.41,41.88
27.42,41.808
27.43,41.736
27.44,41.665
27.45,41.593
27.46,41.521
27.47,41.449
27.48,41.378
27.49,41.306
27.5,41.234
27.51,41.163
27.52,41.091
27.53,41.019
27.54,40.948
27.55,40.876
27.56,40.804
27.57,40.733
27.58,40.661
27.59,40.589
27.6,40.518
27.61,40.446
27.62,40.374
27.63,40.302
27.64,40.231
27.65,40.159
27.66,40.087
27.67,40.016
27.68,39.944
27.69,39.872
27.7,39.801
27.71,39.729
27.72,39.657
27.73,39.586
27.74,39.514
27.75,39.442
27.76,39.37
27.77,39.299
27.78,39.227
27.79,39.155
27.8,39.084
27.81,39.012
27.82,38.94
27.83,38.869
27.84,38.797
27.85,38.725
27.86,38.653
27.87,38.582
27.88,38.51
27.89,38.438
27.9,38.367
27.91,38.295
27.92,38.223
27.93,38.152
27.94,38.08
27.95,38.008
27.96,37.937
27.97,37.865
27.98,37.793
27.99,37.721
28,37.65
28.01,37.578
28.02,37.506
28.03,37.435
28.04,37.363
28.05,37.291
28.06,37.22
28.07,37.148
28.08,37.076
28.09,37.005
28.1,36.933
28.11,36.861
28.12,36.789
28.13,36.718
28.14,36.646
28.15,36.574
28.16,36.503
28.17,36.431
28.18,36.359
28.19,36.288
28.2,36.216
28.21,36.144
28.22,36.072
28.23,36.001
28.24,35.929
28.25,35.857
28.26,35.786
28.27,35.714
28.28,35.642
28.29,35.571
28.3,35.499
28.31,35.427
28.32,35.356
28.33,35.284
28.34,35.212
28.35,35.14
28.36,35.069
28.37,34.997
28.38,34.925
28.39,34.854
28.4,34.782
28.41,34.71
28.42,34.639
28.43,34.567
28.44,34.495
28.45,34.424
28.46,34.352
28.47,34.28
28.48,34.209
28.49,34.137
28.5,34.065
28.51,33.993
28.52,33.922
28.53,33.85
28.54,33.778
28.55,33.707
28.56,33.635
28.57,33.563
28.58,33.492
28.59,33.42
28.6,33.348
28.61,33.277
28.62,33.205
28.63,33.133
28.64,33.062
28.65,32.99
28.66,32.918
28.67,32.846
28.68,32.775
28.69,32.703
28.7,32.631
28.71,32.56
28.72,32.488
28.73,32.416
28.74,32.345
28.75,32.273
28.76,32.201
28.77,32.13
28.78,32.058
28.79,31.986
28.8,31.915
28.81,31.843
28.82,31.771
28.83,31.7
28.84,31.628
28.85,31.556
28.86,31.485
28.87,31.413
28.88,31.341
28.89,31.27
28.9,31.198
28.91,31.126
28.92,31.054
28.93,30.983
28.94,30.911
28.95,30.839
28.96,30.768
28.97,30.696
28.98,30.624
28.99,30.553
29,30.481
29.01,30.409
29.02,30.338
29.03,30.266
29.04,30.194
29.05,30.123
29.06,30.051
29.07,29.979
29.08,29.908
29.09,29.836
29.1,29.764
29.11,29.693
29.12,29.621
29.13,29.549
29.14,29.478
29.15,29.406
29.16,29.334
29.17,29.263
29.18,29.191
29.19,29.119
29.2,29.048
29.21,28.976
29.22,28.904
29.23,28.833
29.24,28.761
29.25,28.689
29.26,28.618
29.27,28.546
29.28,28.474
29.29,28.403
29.3,28.331
29.31,28.259
29.32,28.188
29.33,28.116
29.34,28.044
29.35,27.973
29.36,27.901
29.37,27.829
29.38,27.758
29.39,27.686
29.4,27.614
29.41,27.543
29.42,27.471
29.43,27.399
29.44,27.328
29.45,27.256
29.46,27.184
29.47,27.113
29.48,27.041
29.49,26.97
29.5,26.898
29.51,26.826
29.52,26.755
29.53,26.683
29.54,26.611
29.55,26.54
29.56,26.468
29.57,26.396
29.58,26.325
29.59,26.253
29.6,26.181
29.61,26.11
29.62,26.038
29.63,25.966
29.64,25.895
29.65,25.823
29.66,25.751
29.67,25.68
29.68,25.608
29.69,25.537
29.7,25.465
29.71,25.393
29.72,25.322
29.73,25.25
29.74,25.178
29.75,25.107
29.76,25.035
29.77,24.963
29.78,24.892
29.79,24.82
29.8,24.748
29.81,24.677
29.82,24.605
29.83,24.534
29.84,24.462
29.85,24.39
29.86,24.319
29.87,24.247
29.88,24.175
29.89,24.104
29.9,24.032
29.91,23.96
29.92,23.889
29.93,23.817
29.94,23.746
29.95,23.674
29.96,23.602
29.97,23.531
29.98,23.459
29.99,23.387
30,23.316
30.01,23.244
30.02,23.172
30.03,23.101
30.04,23.029
30.05,22.958
30.06,22.886
30.07,22.814
30.08,22.743
30.09,22.671
30.1,22.599
30.11,22.528
30.12,22.456
30.13,22.385
30.14,22.313
30.15,22.241
30.16,22.17
30.17,22.098
30.18,22.026
30.19,21.955
30.2,21.883
30.21,21.812
30.22,21.74
30.23,21.668
30.24,21.597
30.25,21.525
30.26,21.453
30.27,21.382
30.28,21.31
30.29,21.239
30.3,21.167
30.31,21.095
30.32,21.024
30.33,20.952
30.34,20.881
30.35,20.809
30.36,20.737
30.37,20.666
30.38,20.594
30.39,20.522
30.4,20.451
30.41,20.379
30.42,20.308
30.43,20.236
30.44,20.164
30.45,20.093
30.46,20.021
30.47,19.95
30.48,19.878
30.49,19.806
30.5,19.735
30.51,19.663
30.52,19.592
30.53,19.52
30.54,19.448
30.55,19.377
30.56,19.305
30.57,19.233
30.58,19.162
30.59,19.09
30.6,19.019
30.61,18.947
30.62,18.875
30.63,18.804
30.64,18.732
30.65,18.661
30.66,18.589
30.67,18.517
30.68,18.446
30.69,18.374
30.7,18.303
30.71,18.231
30.72,18.159
30.73,18.088
30.74,18.016
30.75,17.945
30.76,17.873
30.77,17.801
30.78,17.73
30.79,17.658
30.8,17.587
30.81,17.515
30.82,17.444
30.83,17.372
30.84,17.3
30.85,17.229
30.86,17.157
30.87,17.086
30.88,17.014
30.89,16.942
30.9,16.871
30.91,16.799
30.92,16.728
30.93,16.656
30.94,16.584
30.95,16.513
30.96,16.441
30.97,16.37
30.98,16.298
30.99,16.226
31,16.155
31.01,16.083
31.02,16.012
31.03,15.94
31.04,15.869
31.05,15.797
31.06,15.725
31.07,15.654
31.08,15.582
31.09,15.511
31.1,15.439
31.11,15.367
31.12,15.296
31.13,15.224
31.14,15.153
31.15,15.081
31.16,15.01
31.17,14.938
31.18,14.866
31.19,14.795
31.2,14.723
31.21,14.652
31.22,14.58
31.23,14.508
31.24,14.437
31.25,14.365
31.26,14.294
31.27,14.222
31.28,14.151
31.29,14.079
31.3,14.007
31.31,13.936
31.32,13.864
31.33,13.793
31.34,13.721
31.35,13.65
31.36,13.578
31.37,13.506
31.38,13.435
31.39,13.363
31.4,13.292
31.41,13.22
31.42,13.149
31.43,13.077
31.44,13.005
31.45,12.934
31.46,12.862
31.47,12.791
31.48,12.719
31.49,12.648
31.5,12.576
31.51,12.504
31.52,12.433
31.53,12.361
31.54,12.29
31.55,12.218
31.56,12.147
31.57,12.075
31.58,12.003
31.59,11.932
31.6,11.86
31.61,11.789
31.62,11.717
31.63,11.646
31.64,11.574
31.65,11.503
31.66,11.431
31.67,11.359
31.68,11.288
31.69,11.216
31.7,11.145
31.71,11.073
31.72,11.002
31.73,10.93
31.74,10.858
31.75,10.787
31.76,10.715
31.77,10.644
31.78,10.572
31.79,10.501
31.8,10.429
31.81,10.358
31.82,10.286
31.83,10.214
31.84,10.143
31.85,10.071
31.86,9.9998
31.87,9.9282
31.88,9.8566
31.89,9.7851
31.9,9.7135
31.91,9.642
31.92,9.5704
31.93,9.4989
31.94,9.4273
31.95,9.3558
31.96,9.2842
31.97,9.2127
31.98,9.1411
31.99,9.0696
32,8.998
32.01,8.9264
32.02,8.8549
32.03,8.7833
32.04,8.7118
32.05,8.6402
32.06,8.5687
32.07,8.4971
32.08,8.4256
32.09,8.354
32.1,8.2825
32.11,8.2109
32.12,8.1394
32.13,8.0678
32.14,7.9963
32.15,7.9247
32.16,7.8532
32.17,7.7816
32.18,7.7101
32.19,7.6386
32.2,7.567
32.21,7.4955
32.22,7.4239
32.23,7.3524
32.24,7.2808
32.25,7.2093
32.26,7.1377
32.27,7.0662
32.28,6.9946
32.29,6.9231
32.3,6.8515
32.31,6.78
32.32,6.7085
32.33,6.6369
32.34,6.5654
32.35,6.4938
32.36,6.4223
32.37,6.3507
32.38,6.2792
32.39,6.2077
32.4,6.1361
32.41,6.0646
32.42,5.993
32.43,5.9215
32.44,5.8499
32.45,5.7784
32.46,5.7069
32.47,5.6353
32.48,5.5638
32.49,5.4922
32.5,5.4207
32.51,5.3492
32.52,5.2776
32.53,5.2061
32.54,5.1345
32.55,5.063
32.56,4.9915
32.57,4.9199
32.58,4.8484
32.59,4.7768
32.6,4.7053
32.61,4.6338
32.62,4.5622
32.63,4.4907
32.64,4.4192
32.65,4.3476
32.66,4.2761
32.67,4.2045
32.68,4.133
32.69,4.0615
32.7,3.9899
32.71,3.9184
32.72,3.8469
32.73,3.7753
32.74,3.7038
32.75,3.6323
32.76,3.5607
32.77,3.4892
32.78,3.4176
32.79,3.3461
32.8,3.2746
32.81,3.203
32.82,3.1315
32.83,3.06
32.84,2.9884
32.85,2.9169
32.86,2.8454
32.87,2.7738
32.88,2.7023
32.89,2.6308
32.9,2.5592
32.91,2.4877
32.92,2.4162
32.93,2.3446
32.94,2.2731
32.95,2.2016
32.96,2.13
32.97,2.0585
32.98,1.987
32.99,1.9155
33,1.8439
33.01,1.7724
33.02,1.7009
33.03,1.6293
33.04,1.5578
33.05,1.4863
33.06,1.4147
33.07,1.3432
33.08,1.2717
33.09,1.2001
33.1,1.1286
33.11,1.0571
33.12,0.98555
33.13,0.91402
33.14,0.84249
33.15,0.77096
33.16,0.69944
33.17,0.62791
33.18,0.55638
33.19,0.48485
33.2,0.41332
33.21,0.34512
33.22,0.28543
33.23,0.23771
33.24,0.20574
33.25,0.18838
33.26,0.18533
33.27,0.19251
33.28,0.20743
33.29,0.22839
33.3,0.25088
33.31,0.27241
33.32,0.29092
33.33,0.30536
33.34,0.31684
33.35,0.32707
33.36,0.33794
33.37,0.34982
33.38,0.36291
33.39,0.37728
33.4,0.39296
33.41,0.40987
33.42,0.42791
33.43,0.44693
33.44,0.46676
33.45,0.48721
33.46,0.5081
33.47,0.52926
33.48,0.5505
33.49,0.57169
33.5,0.59269
33.51,0.61338
33.52,0.63368
33.53,0.65351
33.54,0.67281
33.55,0.69155
33.56,0.70972
33.57,0.7273
33.58,0.74431
33.59,0.76075
33.6,0.77665
33.61,0.79204
33.62,0.80695
33.63,0.82141
33.64,0.83545
33.65,0.84909
33.66,0.86238
33.67,0.87534
33.68,0.88799
33.69,0.90034
33.7,0.91242
33.71,0.92424
33.72,0.9358
33.73,0.94711
33.74,0.95817
33.75,0.96899
33.76,0.97955
33.77,0.98987
33.78,0.99992
33.79,1.0097
33.8,1.0192
33.81,1.0284
33.82,1.0374
33.83,1.046
33.84,1.0544
33.85,1.0624
33.86,1.0701
33.87,1.0775
33.88,1.0845
33.89,1.0912
33.9,1.0976
33.91,1.1037
33.92,1.1093
33.93,1.1147
33.94,1.1197
33.95,1.1243
33.96,1.1286
33.97,1.1325
33.98,1.1361
33.99,1.1393
34,1.1422
34.01,1.1448
34.02,1.1469
34.03,1.1488
34.04,1.1502
34.05,1.1513
34.06,1.1521
34.07,1.1525
34.08,1.1526
34.09,1.1523
34.1,1.1516
34.11,1.1506
34.12,1.1493
34.13,1.1476
34.14,1.1455
34.15,1.1431
34.16,1.1403
34.17,1.1371
34.18,1.1336
34.19,1.1298
34.2,1.1255
34.21,1.1209
34.22,1.1159
34.23,1.1106
34.24,1.1049
34.25,1.0988
34.26,1.0923
34.27,1.0855
34.28,1.0783
34.29,1.0707
34.3,1.0627
34.31,1.0544
34.32,1.0457
34.33,1.0366
34.34,1.0271
34.35,1.0173
34.36,1.0071
34.37,0.99646
34.38,0.98549
34.39,0.97415
34.4,0.96242
34.41,0.95032
34.42,0.93785
34.43,0.925
34.44,0.91178
34.45,0.89818
34.46,0.88421
34.47,0.86987
34.48,0.85516
34.49,0.84007
34.5,0.82461
34.51,0.80878
34.52,0.79259
34.53,0.77602
34.54,0.75908
34.55,0.74177
34.56,0.7241
34.57,0.70606
34.58,0.68764
34.59,0.66886
34.6,0.64972
34.61,0.6302
34.62,0.61032
34.63,0.59007
34.64,0.56945
34.65,0.54846
34.66,0.52711
34.67,0.50539
34.68,0.4833
34.69,0.46085
34.7,0.43802
34.71,0.41483
34.72,0.39127
34.73,0.36734
34.74,0.34511
34.75,0.32633
34.76,0.31123
34.77,0.29947
