Time, Aileron Command (norm), Elevator Command (norm), Rudder Command (norm), Flap Command (norm), Left Aileron Position (deg), Right Aileron Position (deg), Elevator Position (deg), Rudder Position (deg), Flap Position (deg), P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), P_{inertial} (deg/s), Q_{inertial} (deg/s), R_{inertial} (deg/s), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{X_{inertial}} (ft/s), V_{Y_{inertial}} (ft/s), V_{Z_{inertial}} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Rho (slugs/ft^3), Absolute Viscosity, Kinematic Viscosity, Temperature (R), P_{SL} (psf), P_{Ambient} (psf), Turbulence Magnitude (ft/sec), Turbulence X Direction (rad), Turbulence Y Direction (rad), Turbulence Z Direction (rad), Wind V_{North} (ft/s), Wind V_{East} (ft/s), Wind V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), X_{ECI} (ft), Y_{ECI} (ft), Z_{ECI} (ft), X_{ECEF} (ft), Y_{ECEF} (ft), Z_{ECEF} (ft), Earth Position Angle (deg), Distance AGL (ft), Terrain Elevation (ft), Pitch Trim Sum, Elevator Control, elevator normalization, Roll Trim Sum, Left Aileron Control, left aileron normalization, Right Aileron Control, right aileron normalization, Rudder Command Sum, Rudder Control, rudder normalization, electric_1mw HP (engine 0), Fixed-Pitch 16-inch Two-Blade Propeller Torque (engine 0), Fixed-Pitch 16-inch Two-Blade Propeller PFactor Pitch (engine 0), Fixed-Pitch 16-inch Two-Blade Propeller PFactor Yaw (engine 0), Fixed-Pitch 16-inch Two-Blade Propeller Thrust (engine 0 in lbs), Fixed-Pitch 16-inch Two-Blade Propeller RPM (engine 0), throttle-cmd-norm
24.66, -0.01578272251, -0.054944712, 0, 0, -0.9042833891, -0.9042833891, -3.148100104, 0, 0, -2.438163509746983,  7.884243649575986,  19.69586393260633,  -71.8792771211395, -79.95471115595393,  83.75202742792625,  -2.43477293283819,  7.883597699675501,  19.69350956636335, 2.606917204, 335727.8355, 48.2190039361, 1004.1237483,  48.08390029755282,  3.156378610935263,  1.745894278881256,  48.08390029755282,  3.156378610935263,  1.745894278881256,  793.3436914994765,   614.384316752805,  37.44596630540743,  45.54969748391584, -12.50210856410454, -9.695085413171704, 0.002242439651, 3.697375307e-007, 0.0001648818199, 511.5776895, 2116.22, 1968.564476, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1988.9769725613, 1988.9769725613,   35.0962435530528,  15.46419471945827,  342.7365420185597, 2.0794579467452, 3.7532209328528, 48.280631806036, -53.917515176911,  8222529.565687111, -11240588.59556133,  15620667.35825454,  8202286.640992369, -11255368.42099184,  15620667.35825454, 0.10311486958369, 1988.9769725613, 0, -0.054944712, -0.054944712, -0.054944712, -0.0157827225, -0.0157827225, -0.0157827225, -0.0157827225, -0.0157827225, 0, 0, 0, 1.2, -0.555291, 0, 0, 3.67304, 11398.7, 0.5
24.68, -0.00938375302, -0.05401288, 0, 0, -0.537649444, -0.537649444, -3.094710063, 0, 0, -4.188649237993877,  6.397547726337756,  21.45655749673522, -82.33319011377108, -76.26114895641949,  86.62317809080925, -4.185257575075534,  6.396880094867684,  21.45421075552175, 2.594835195, 334948.3336, 48.1072762761, 1004.42971289,  47.97328985962921,  3.114721765300848,  1.781010689268655,  47.97328985962921,  3.114721765300848,  1.781010689268655,  793.5591693645129,  614.6109952383226,  37.36599227318769,  45.54529150410932, -12.18759573556286, -9.560280471760557, 0.002242426607, 3.697371364e-007, 0.0001648826031, 511.5769899, 2116.22, 1968.550333, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1989.1711810231, 1989.1711810231,  35.14670781260822,  15.34329732057131,  343.1696576538802, 2.1261321298465, 3.7122311681107, 48.28063429404, -53.917516219908,  8222545.430419335, -11240576.31014758,  15620668.10797763,  8202286.112729848, -11255368.12656432,  15620668.10797763, 0.10319843106634, 1989.1711810231, 0, -0.05401288, -0.05401288, -0.05401288, -0.00938375302, -0.00938375302, -0.00938375302, -0.00938375302, -0.00938375302, 0, 0, 0, 1.2, -0.555316, 0, 0, 3.67341, 11398.3, 0.5
24.7, -0.00298531903, -0.053081049, 0, 0, -0.1710461809, -0.1710461809, -3.04132008, 0, 0, -5.982850120046283,  5.212671675356121,  23.21427892815543, -87.33035675266076, -64.93747053732565,  87.45515983285361, -5.979459122161484,  5.211981747072774,  23.21193768152946, 2.582923323, 334178.0316, 47.9968666058, 1004.73392859,  47.86682490872212,  3.044067034650644,  1.788835661209518,  47.86682490872212,  3.044067034650644,  1.788835661209518,  793.7723938044785,  614.8378328597898,  37.28395597594898,  45.54007927057457, -11.86944843341074, -9.429558732671969, 0.002242413696, 3.697367461e-007, 0.0001648833785, 511.5762973, 2116.22, 1968.536333, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1989.3634617738, 1989.3634617738,  35.16281008655836,  15.17855746080302,  343.6157567486195, 2.140210052088, 3.6362651015968, 48.280636781366, -53.917517237607,  8222561.299447944, -11240564.02019446,  15620668.85609722,  8202285.588790192, -11255367.82762758,  15620668.85609722, 0.10328199254898, 1989.3634617738, 0, -0.053081049, -0.053081049, -0.053081049, -0.00298531903, -0.00298531903, -0.00298531903, -0.00298531903, -0.00298531903, 0, 0, 0, 1.2, -0.555338, 0, 0, 3.67375, 11397.8, 0.5
24.72, 0.00173052653, -0.052493746, 0, 0, 0.0991518665, 0.0991518665, -3.007670097, 0, 0, -7.419882345311811,  4.328782834757551,  24.87098298636859, -77.11243010046553, -51.02107468003793,  84.33190514761263, -7.416493471959877,  4.328070017047679,  24.86864552369048, 2.571208977, 333418.7689, 47.8880391955, 1005.03489968,  47.76436236615504,  2.944375432230085,  1.777818623651655,  47.76436236615504,  2.944375432230085,  1.777818623651655,  793.9809252169893,  615.0656323355819,  37.19822418127939,  45.53404786431329, -11.54946913957089,  -9.30185710890132, 0.002242400912, 3.697363596e-007, 0.0001648841461, 511.5756116, 2116.22, 1968.522473, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1989.5538010262, 1989.5538010262,  35.14564477307966,   14.9766922806338,  344.0788826946217, 2.1315997773953, 3.5250296464963, 48.28063926799, -53.917518230048,  8222577.172763575, -11240551.72570618,   15620669.6025967,  8202285.069164052, -11255367.52418584,   15620669.6025967, 0.10336555403163, 1989.5538010262, 0, -0.052493746, -0.052493746, -0.052493746, 0.00173052653, 0.00173052653, 0.00173052653, 0.00173052653, 0.00173052653, 0, 0, 0, 1.2, -0.555357, 0, 0, 3.67407, 11397.4, 0.5
24.74, -0.0009638616099, -0.053420865, 0, 0, -0.05522520228, -0.05522520228, -3.060790102, 0, 0, -7.177337972495811,  3.571133273325524,  26.16960711832304, -17.69249384898852, -41.78034919011469,  71.30184899306131, -7.173952429262909,  3.570396708339045,  26.16727219380749, 2.559722437, 332672.5884, 47.7810875073, 1005.33509111,  47.66559792791585,  2.816856698503138,  1.757388942466179,  47.66559792791585,  2.816856698503138,  1.757388942466179,  794.1872774372008,   615.295056082698,  37.11074951184997,  45.52693631506372, -11.23211864968248, -9.174415718961519, 0.002242388258, 3.697359771e-007, 0.000164884906, 511.5749328, 2116.22, 1968.508752, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1989.7421225049, 1989.7421225049,   35.1062600742831,  14.74456726946112,   344.560096036307, 2.1114889301433, 3.3797396159302, 48.280641753908, -53.917519197436,  8222593.050296765, -11240539.42667153,   15620670.3474185,  8202284.553782003, -11255367.21622777,   15620670.3474185, 0.10344911551427, 1989.7421225049, 0, -0.053420865, -0.053420865, -0.053420865, -0.00096386161, -0.00096386161, -0.00096386161, -0.00096386161, -0.00096386161, 0, 0, 0, 1.2, -0.555374, 0, 0, 3.67436, 11396.9, 0.5
24.76, -0.00365824822, -0.054347983, 0, 0, -0.2096021834, -0.2096021834, -3.113910051, 0, 0, -6.645613037252881,  3.081203313502215,  27.26085379991181,  11.71997323204054, -30.10746291731086,  60.08823096990524, -6.642231909053111,  3.080440825084116,  27.25852080034828, 2.548502817, 331942.1257, 47.6763900274, 1005.63700189,  47.57041525906082,  2.665421958858671,  1.728954570994958,  47.57041525906082,  2.665421958858671,  1.728954570994958,  794.3941917919085,  615.5265554473045,  37.02306260341455,  45.51747321332606, -10.92377661876051, -9.048143605424455, 0.002242375738, 3.697355986e-007, 0.0001648856578, 511.5742612, 2116.22, 1968.495177, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1989.9283447415, 1989.9283447415,  35.08913402095968,  14.48842397457774,  345.0515673430349, 2.0815083205259, 3.2048797104258, 48.280644239146, -53.917520139936,  8222608.931978791, -11240527.12306464,  15620671.09050824,  8202284.042575391, -11255366.90372741,  15620671.09050824, 0.10353267699692, 1989.9283447415, 0, -0.054347983, -0.054347983, -0.054347983, -0.00365824822, -0.00365824822, -0.00365824822, -0.00365824822, -0.00365824822, 0, 0, 0, 1.2, -0.555389, 0, 0, 3.67463, 11396.4, 0.5
24.78, -0.00635156689, -0.055275102, 0, 0, -0.3639179761, -0.3639179761, -3.167030057, 0, 0, -5.671580537394038,  2.820422679161689,  28.11285666903603,   36.2713618791865, -18.56250148763357,  48.38647487691519, -5.668204635704353,  2.819632592206368,  28.11052528450338, 2.537538391, 331226.7195, 47.573851722, 1005.94053368,  47.47810007483258,  2.500478655134608,  1.687894383772871,  47.47810007483258,  2.500478655134608,  1.687894383772871,  794.6011180106505,  615.7607382919424,  36.93418101354908,  45.50800783448135,  -10.6116113295056, -8.926718075511634, 0.002242363357, 3.697352243e-007, 0.0001648864013, 511.5735971, 2116.22, 1968.481753, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1990.1124269329, 1990.1124269329,  35.08629046706717,  14.21515013608229,  345.5549416702392, 2.0360653101778, 3.0128508461983, 48.28064672375, -53.917521057512,  8222624.817793483, -11240514.81484853,  15620671.83184636,  8202283.535528132, -11255366.58664775,  15620671.83184636, 0.10361623847956, 1990.1124269329, 0, -0.055275102, -0.055275102, -0.055275102, -0.00635156689, -0.00635156689, -0.00635156689, -0.00635156689, -0.00635156689, 0, 0, 0, 1.2, -0.555401, 0, 0, 3.67488, 11396, 0.5
24.8, -0.00904541953, -0.056202221, 0, 0, -0.518264363, -0.518264363, -3.220150063, 0, 0, -4.455120452114781,  2.817054917339524,  28.74054840518342,  52.52471966138009, -6.199211767816246,  37.01915361931856, -4.451750380072794,  2.816235446724433,  28.73821873014228, 2.526804873, 330524.8789, 47.4732584731, 1006.24552861,  47.38789456797887,  2.324628960545375,  1.641285675178803,  47.38789456797887,  2.324628960545375,  1.641285675178803,  794.8073290420998,  615.9983303906411,   36.8433236355946,  45.49780869239165, -10.29948058827536, -8.807972176381124, 0.002242351119, 3.697348544e-007, 0.0001648871362, 511.5729407, 2116.22, 1968.468484, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1990.2943352908, 1990.2943352908,  35.10740486368298,  13.93097793955981,   346.068272717557, 1.9836535755926, 2.8067319886538, 48.280649207765, -53.917521950028,  8222640.707746581, -11240502.50197559,  15620672.57141879,  8202283.032646069, -11255366.26494123,  15620672.57141879, 0.10369979996221, 1990.2943352908, 0, -0.056202221, -0.056202221, -0.056202221, -0.00904541953, -0.00904541953, -0.00904541953, -0.00904541953, -0.00904541953, 0, 0, 0, 1.2, -0.555412, 0, 0, 3.67512, 11395.5, 0.5
24.82, -0.01130881126, -0.057066683, 0, 0, -0.6479471565, -0.6479471565, -3.269680087, 0, 0, -3.151879595919996,  3.029216873974739,  29.15864684959712,  60.84567024565173,    5.0474276247272,  26.25638744582208, -3.148515705029844,  3.028366382345823,   29.1563193604945, 2.516309878, 329837.1897, 47.3746943841, 1006.55172006,  47.29936844900262,  2.143050572050606,   1.59334445792285,  47.29936844900262,  2.143050572050606,   1.59334445792285,  795.0120983020385,  616.2398771463852,   36.7497282596285,  45.48739399268596, -9.986100397645767, -8.691171071424217, 0.002242339026, 3.697344888e-007, 0.0001648878624, 511.572292, 2116.22, 1968.455371, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1990.4740106799, 1990.4740106799,  35.15501897344928,  13.64261467936975,  346.5909574641816, 1.9293577778034, 2.5927274104935, 48.280651691242, -53.917522817361,  8222656.601831052,  -11240490.1843849,  15620673.30919384,  8202282.533922304, -11255365.93854692,  15620673.30919384, 0.10378336144485, 1990.4740106799, 0, -0.057066683, -0.057066683, -0.057066683, -0.0113088113, -0.0113088113, -0.0113088113, -0.0113088113, -0.0113088113, 0, 0, 0, 1.2, -0.555422, 0, 0, 3.67534, 11395.1, 0.5
24.84, -0.01130881126, -0.057601626, 0, 0, -0.6479471565, -0.6479471565, -3.300330063, 0, 0, -2.237043839278283,  3.444871182379351,  29.44436667889195,  50.67953252831935,  15.41071078982559,  18.27962943473223, -2.233686289024069,  3.443988268456759,  29.44204210952319, 2.506056742, 329163.9594, 47.2782036321, 1006.85860929,  47.21214339065782,  1.959821376003646,   1.54956616959068,  47.21214339065782,  1.959821376003646,   1.54956616959068,  795.2145035267905,  616.4858028270626,  36.65252228982522,  45.47706227749119, -9.672199276093147,  -8.57402510216448, 0.00224232708, 3.697341277e-007, 0.0001648885798, 511.5716512, 2116.22, 1968.44242, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1990.6513699032, 1990.6513699032,  35.22891355913053,  13.35532588098056,  347.1217481578183, 1.8798498726959, 2.3757602539881, 48.280654174244, -53.917523659402,  8222672.500025325, -11240477.86200283,  15620674.04512436,  8202282.039335419, -11255365.60739117,  15620674.04512436, 0.1038669229275, 1990.6513699032, 0, -0.057601626, -0.057601626, -0.057601626, -0.0113088113, -0.0113088113, -0.0113088113, -0.0113088113, -0.0113088113, 0, 0, 0, 1.2, -0.555431, 0, 0, 3.67556, 11394.6, 0.5
24.86, -0.01130881126, -0.05813657, 0, 0, -0.6479471565, -0.6479471565, -3.330980096, 0, 0, -1.340162175582312,  3.946458364987074,  29.55561787414896,  46.73023429624935,  21.82666246035534,  9.799862638757624, -1.336810955469702,  3.945542249167215,  29.55329702106961, 2.4960465, 328505.3451, 47.1838087215, 1007.16616146,   47.1259484131603,  1.778528472036074,  1.514472879074209,   47.1259484131603,  1.778528472036074,  1.514472879074209,   795.414298008793,   616.736382985633,  36.55140520413237,  45.46749025071716,  -9.35634929807784,  -8.45445820738613, 0.002242315289, 3.697337712e-007, 0.0001648892878, 511.5710187, 2116.22, 1968.429635, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1990.8263058811, 1990.8263058811,  35.31666752478249,  13.07322027831112,  347.6613167078956, 1.8406642939062, 2.1601969823989, 48.280656656837, -53.917524476076,  8222688.402291343, -11240465.53474603,  15620674.77914687,  8202281.548847527, -11255365.27139058,  15620674.77914687, 0.10395048441014, 1990.8263058811, 0, -0.05813657, -0.05813657, -0.05813657, -0.0113088113, -0.0113088113, -0.0113088113, -0.0113088113, -0.0113088113, 0, 0, 0, 1.2, -0.555439, 0, 0, 3.67577, 11394.2, 0.5
24.88, -0.01130881126, -0.058671513, 0, 0, -0.6479471565, -0.6479471565, -3.361630073, 0, 0, -0.5439480659304927,  4.463318973011202,  29.51044564040233,  42.08949275986188,  24.45795025737023,  1.765724828805295, -0.5406030943916433,  4.462368970768154,  29.50812940108029, 2.486284862, 327861.8115, 47.0915763009, 1007.47529628,  47.04070952312321,  1.600554826568544,  1.492122753708859,  47.04070952312321,  1.600554826568544,  1.492122753708859,  795.6125639787947,  616.9916799074597,   36.4470517058868,  45.45830000941967, -9.042220083240377, -8.330532679467893, 0.002242303659, 3.697334196e-007, 0.0001648899863, 511.5703949, 2116.22, 1968.417025, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1990.9986944236, 1990.9986944236,  35.42092754692352,  12.79884650195797,  348.2066674626385, 1.8168025493411, 1.9477517850309, 48.280659139094, -53.917525267329,  8222704.308579358, -11240453.20252417,  15620675.51118614,  8202281.062409069, -11255364.93045476,  15620675.51118614, 0.10403404589279, 1990.9986944236, 0, -0.058671513, -0.058671513, -0.058671513, -0.0113088113, -0.0113088113, -0.0113088113, -0.0113088113, -0.0113088113, 0, 0, 0, 1.2, -0.555447, 0, 0, 3.67597, 11393.8, 0.5
24.9, -0.01130881126, -0.059206457, 0, 0, -0.6479471565, -0.6479471565, -3.392280106, 0, 0, 0.1808651311548197,  4.914115182475498,  29.31838335525626,  38.19640016294808,  23.14362961422022, -5.808376121650785, 0.1842039596870588,  4.913130897735725,  29.31607257377853, 2.47677797, 327233.8533, 47.0015773508, 1007.7871214,  46.95647128527776,  1.429326651015952,  1.481588076017754,  46.95647128527776,  1.429326651015952,  1.481588076017754,  795.8107628310413,  617.2515635026766,  36.34032431693255,  45.44982438419994, -8.728526460781039, -8.202107213164553, 0.002242292199, 3.697330732e-007, 0.0001648906745, 511.5697801, 2116.22, 1968.404599, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1991.1684155948, 1991.1684155948,  35.53827261890546,  12.53342050228551,  348.7550714912454, 1.8072182136517, 1.742643904598, 48.280661621089, -53.917526033071,  8222720.218847978, -11240440.86524354,  15620676.24117071,   8202280.57997884, -11255364.58448993,  15620676.24117071, 0.10411760737543, 1991.1684155948, 0, -0.059206457, -0.059206457, -0.059206457, -0.0113088113, -0.0113088113, -0.0113088113, -0.0113088113, -0.0113088113, 0, 0, 0, 1.2, -0.555455, 0, 0, 3.67618, 11393.3, 0.5
24.92, -0.00884808013, -0.059668096, 0, 0, -0.5069576482, -0.5069576482, -3.418730072, 0, 0, 0.3109860693228153,  5.269191589625327,  29.08093819598495,  17.09871026936779,  19.33932956145484, -9.814538542522611, 0.3143188209062776,  5.268172839015889,  29.07863358809353, 2.467521077, 326621.2464, 46.9137795808, 1008.10252489,  46.87327540943956,  1.267188376220448,  1.480878310032033,  46.87327540943956,  1.267188376220448,  1.480878310032033,  796.0102204621375,  617.5157267207061,  36.23198678691617,  45.44201763127953, -8.415009192118337, -8.069285498367805, 0.002242280916, 3.69732732e-007, 0.0001648913521, 511.5691748, 2116.22, 1968.392365, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1991.3353713043, 1991.3353713043,  35.66683770632437,  12.27673431336703,  349.3028968758928, 1.8095570113222, 1.547804888022, 48.280664102892, -53.917526773128,  8222736.133081246,  -11240428.5228111,  15620676.96904447,   8202280.10154108, -11255364.23340305,  15620676.96904447, 0.10420116885808, 1991.3353713043, 0, -0.059668096, -0.059668096, -0.059668096, -0.00884808013, -0.00884808013, -0.00884808013, -0.00884808013, -0.00884808013, 0, 0, 0, 1.2, -0.555462, 0, 0, 3.67637, 11392.9, 0.5
24.94, 0.00466257416, -0.059800916, 0, 0, 0.267145821, 0.267145821, -3.426340098, 0, 0, -2.013075985913241,  5.554015049362874,  29.13568015661949, -71.71931938947424,  15.07414273558073, -1.285661321578486, -2.009749330706014,  5.552962332936601,  29.13338201460635, 2.458503175, 326023.3475, 46.8280905103, 1008.42114696,  46.79117201810118,  1.116261400686732,   1.48668843485569,  46.79117201810118,  1.116261400686732,   1.48668843485569,  796.2111141296977,  617.7833518885826,  36.12203612741181,  45.43533874619707, -8.098394834647516, -7.931964130340614, 0.002242269817, 3.697323965e-007, 0.0001648920187, 511.5685795, 2116.22, 1968.380331, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1991.4994888864, 1991.4994888827,  35.78932213781463,  12.02690451464794,  349.8489696007114, 1.819837432312, 1.3659135985657, 48.280666584563, -53.917527487245,  8222752.051291079,  -11240416.1751382,  15620677.69476758,  8202279.627107885, -11255363.87710549,  15620677.69476758, 0.10428473034072, 1991.4994888827, 0, -0.059800916, -0.059800916, -0.059800916, 0.00466257416, 0.00466257416, 0.00466257416, 0.00466257416, 0.00466257416, 0, 0, 0, 1.2, -0.555469, 0, 0, 3.67657, 11392.4, 0.5
24.96, 0.01817189429, -0.059933735, 0, 0, 1.041172849, 1.041172849, -3.433950066, 0, 0, -4.802648306795508,  5.687014713766146,  29.26224580870201, -116.8269083405343,   9.14970733354548,  3.852934062536116, -4.799327963296562,  5.685930707698559,  29.25995309124254, 2.449691823, 325438.0827, 46.7442122468, 1008.74249071,  46.71004561514155, 0.9752409228737768,  1.497305026804042,  46.71004561514155, 0.9752409228737768,  1.497305026804042,  796.4134132077933,  618.0536635071798,  36.01051021786442,  45.43117386610225, -7.771055539436242, -7.787202034141043, 0.002242258906, 3.697320667e-007, 0.0001648926739, 511.5679942, 2116.22, 1968.368501, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1991.660713315, 1991.660713315,  35.83957576134032,  11.77798348282602,   350.400472689856, 1.8360053304105, 1.1954687157167, 48.280669066137, -53.917528175145,  8222767.973504425, -11240403.82214742,  15620678.41830781,  8202279.156706369,  -11255363.5155199,  15620678.41830781, 0.10436829182337, 1991.660713315, 0, -0.059933735, -0.059933735, -0.059933735, 0.0181718943, 0.0181718943, 0.0181718943, 0.0181718943, 0.0181718943, 0, 0, 0, 1.2, -0.555476, 0, 0, 3.67676, 11392, 0.5
24.98, 0.03168388427, -0.060066555, 0, 0, 1.815352847, 1.815352847, -3.441560091, 0, 0, -8.247106531826212,  5.696640574540011,  29.48627969018395,   -153.69234501313,  3.077159114699898,  8.820765281126521, -8.243792830517061,  5.695527568596681,  29.48399126171482, 2.441068959, 324864.3184, 46.6619819173, 1009.06646134,  46.62998752314972, 0.8341105771834982,  1.512970452310771,  46.62998752314972, 0.8341105771834982,  1.512970452310771,  796.6175029951061,  618.3259774839119,  35.89795098750373,   45.4267201584647, -7.443602075202698, -7.638484158797906, 0.002242248188, 3.697317426e-007, 0.0001648933176, 511.5674192, 2116.22, 1968.35688, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1991.8189989477, 1991.8189989477,  35.82759648370255,  11.52796264171155,  350.9547907653108, 1.8583839508713, 1.0242505630243, 48.280671547624, -53.917528836584,  8222783.899749698, -11240391.46377726,  15620679.13963327,  8202278.690365081, -11255363.14858488,  15620679.13963327, 0.10445185330601, 1991.8189989477, 0, -0.060066555, -0.060066555, -0.060066555, 0.0316838843, 0.0316838843, 0.0316838843, 0.0316838843, 0.0316838843, 0, 0, 0, 1.2, -0.555482, 0, 0, 3.67694, 11391.6, 0.5
25, 0.0451932044, -0.060199549, 0, 0, 2.589379875, 2.589379875, -3.449180086, 0, 0,  -12.0634228329926,  5.578429035452531,  29.78085780712615, -178.3747033261137, -3.096810225296999,  12.81430402139113, -12.06011621188131,  5.577289788779522,  29.77857205182453, 2.432637556, 324302.3138, 46.5814367426, 1009.39274228,  46.55114953402466,  0.693162111368002,  1.529788337148816,  46.55114953402466,  0.693162111368002,  1.529788337148816,  796.8235960235502,  618.5994765135217,  35.78481018740211,  45.42241085873427, -7.112662848804453, -7.486312041840955, 0.002242237665, 3.697314245e-007, 0.0001648939496, 511.5668548, 2116.22, 1968.34547, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1991.9743137062, 1991.9743137062,  35.73850377834874,  11.27439718917287,  351.5127354019842, 1.8822066482519, 0.85262997751843, 48.280674029015, -53.917529471342,  8222799.830058861, -11240379.09998085,  15620679.85871788,  8202278.228116093,  -11255362.7762536,  15620679.85871788, 0.10453541478866, 1991.9743137062, 0, -0.060199549, -0.060199549, -0.060199549, 0.0451932044, 0.0451932044, 0.0451932044, 0.0451932044, 0.0451932044, 0, 0, 0, 1.2, -0.555488, 0, 0, 3.67712, 11391.2, 0.5
25.02, 0.05787204359, -0.060286466, 0, 0, 3.315823849, 3.315823849, -3.454160064, 0, 0, -15.98841168757662,  5.368259679276711,  30.11229098374558, -190.2377361155024, -8.110455673373682,  15.35471514728221, -15.98511268339795,  5.367097074705129,  30.11000598363754, 2.42439509, 323751.9614, 46.5025612914, 1009.72087067,  46.47361736880683, 0.5494345824739977,  1.545709208737506,  46.47361736880683, 0.5494345824739977,  1.545709208737506,  797.0315917094517,  618.8735220731611,  35.67130714095946,  45.41769850478031,  -6.77969054502909, -7.331893705119946, 0.00224222734, 3.697311124e-007, 0.0001648945697, 511.5663009, 2116.22, 1968.334275, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1992.1266433448, 1992.1266433448,  35.56756885273065,    11.015283755307,  352.0740738175915, 1.9049513255622, 0.67697379015672, 48.280676510288, -53.917530079216,  8222815.764469851, -11240366.73072631,  15620680.57554549,  8202277.769997424, -11255362.39849428,  15620680.57554549, 0.1046189762713, 1992.1266433448, 0, -0.060286466, -0.060286466, -0.060286466, 0.0578720436, 0.0578720436, 0.0578720436, 0.0578720436, 0.0578720436, 0, 0, 0, 1.2, -0.555494, 0, 0, 3.6773, 11390.7, 0.5
25.04, 0.06654535196, -0.060152425, 0, 0, 3.812767814, 3.812767814, -3.44648008, 0, 0, -19.24828053953291,  5.110274834403941,  30.35321325573663, -172.0471332736265, -11.10607439477039,  13.12878986204337, -19.24498972807364,  5.109091728607275,  30.35092696527653, 2.416342035, 323213.3524, 46.4253686681, 1010.0498255,   46.3974614112885, 0.4012747744647705,  1.558656188692982,   46.3974614112885, 0.4012747744647705,  1.558656188692982,  797.2405102268215,  619.1477299881237,   35.5570990042145,  45.41219600848479, -6.445203245194618, -7.176814389843715, 0.002242217213, 3.697308062e-007, 0.0001648951779, 511.5657576, 2116.22, 1968.323295, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1992.2759868801, 1992.2759868801,  35.31513479271338,    10.749984459384,   352.638666835645, 1.9240459966315, 0.49523865825888, 48.280678991406, -53.917530660033,  8222831.703021728, -11240354.35599633,  15620681.29010667,   8202277.31604819,  -11255362.0152897,  15620681.29010667, 0.10470253775395, 1992.2759868801, 0, -0.060152425, -0.060152425, -0.060152425, 0.066545352, 0.066545352, 0.066545352, 0.066545352, 0.066545352, 0, 0, 0, 1.2, -0.555499, 0, 0, 3.67747, 11390.3, 0.5
25.06, 0.07521866186, -0.060018384, 0, 0, 4.309711865, 4.309711865, -3.438800096, 0, 0, -22.48682046874975,  4.829860574666398,  30.57664424848684, -165.2801756774451, -13.01462021145266,   11.8302049936995, -22.48353835751168,  4.828659183676868,  30.57435498900707, 2.408487437, 322687.1512, 46.3499543574, 1010.37854111,  46.32274566804892, 0.2478916104761044,  1.568455436162029,  46.32274566804892, 0.2478916104761044,  1.568455436162029,  797.4492773034408,  619.4217631348834,  35.44186539828169,  45.40519898578266, -6.112535623060952, -7.023039388385067, 0.002242207285, 3.69730506e-007, 0.0001648957741, 511.5652251, 2116.22, 1968.312531, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1992.4223436639, 1992.4223436676,  35.00170502058752,  10.48056589318777,  353.2040390450108, 1.9392537479685, 0.30643419104974, 48.280681472327, -53.917531213684,  8222847.645742748, -11240341.97578381,  15620682.00239073,  8202276.866296681, -11255361.62663283,  15620682.00239073, 0.10478609923659, 1992.4223436676, 0, -0.060018384, -0.060018384, -0.060018384, 0.0752186619, 0.0752186619, 0.0752186619, 0.0752186619, 0.0752186619, 0, 0, 0, 1.2, -0.555503, 0, 0, 3.67763, 11389.9, 0.5
